category,source,data_basis,title,url,price_nzd,buy_now_price_nzd,condition,location,auction_status,score,reasons,explanation,estimated_new_price_nzd,value_vs_new_pct,suggested_resale_price_nzd,potential_profit_nzd,potential_profit_pct,resale_likelihood,resale_reason,trademe_search_url,facebook_search_url,ebay_search_url,notes
Electronics & Tech,Turners,Real price + condition,EX Commercial Aviation - IPn920 Turbo - 900 MHz 1.2 Mbps Wireless Gateway,https://www.turners.co.nz/General-Goods/Search/electronics/other/28214824,173.0,,Very Tidy,Christchurch,,7,"Lowest price among identical units; Unknown functionality is acceptable risk; Industrial-grade wireless gateway, genuine demand","At $173, this matches the floor price for this exact model; unknown function is the only caveat, but cosmetic condition and specs justify the risk for industrial buyers.",800,78,250,77,45,medium,"Niche industrial/aviation wireless market, small but steady buyer pool.",https://www.trademe.co.nz/a/search?search_string=EX%20Commercial%20Aviation%20-%20IPn920%20Turbo%20-%20900%20MHz%201.2%20Mbps%20Wireless%20Gateway,https://www.facebook.com/marketplace/search/?query=EX%20Commercial%20Aviation%20-%20IPn920%20Turbo%20-%20900%20MHz%201.2%20Mbps%20Wireless%20Gateway,https://www.ebay.com.au/sch/i.html?_nkw=EX%20Commercial%20Aviation%20-%20IPn920%20Turbo%20-%20900%20MHz%201.2%20Mbps%20Wireless%20Gateway&LH_Sold=1&LH_Complete=1&_sop=13,Reserve: No Reserve; Closes 16 Aug 26
Electronics & Tech,Turners,Real price + condition,EX Commercial Aviation - IPn920 Turbo - 900 MHz 1.2 Mbps Wireless Gateway,https://www.turners.co.nz/General-Goods/Search/electronics/other/28214807,173.0,,Very Tidy,Christchurch,,7,"Lowest price among identical units; Unknown functionality is acceptable risk; Industrial-grade wireless gateway, genuine demand","At $173, this matches the floor price for this exact model; unknown function is the only caveat, but cosmetic condition and specs justify the risk for industrial buyers.",800,78,250,77,45,medium,"Niche industrial/aviation wireless market, small but steady buyer pool.",https://www.trademe.co.nz/a/search?search_string=EX%20Commercial%20Aviation%20-%20IPn920%20Turbo%20-%20900%20MHz%201.2%20Mbps%20Wireless%20Gateway,https://www.facebook.com/marketplace/search/?query=EX%20Commercial%20Aviation%20-%20IPn920%20Turbo%20-%20900%20MHz%201.2%20Mbps%20Wireless%20Gateway,https://www.ebay.com.au/sch/i.html?_nkw=EX%20Commercial%20Aviation%20-%20IPn920%20Turbo%20-%20900%20MHz%201.2%20Mbps%20Wireless%20Gateway&LH_Sold=1&LH_Complete=1&_sop=13,Reserve: No Reserve; Closes 16 Aug 26
,,,,,,,,,,,,,,,,,,,,,,,
Health & Beauty,Turners,Real price + condition,Bradfield Fragrance Sachets w/ Retail Countertop Display - Floral,https://www.turners.co.nz/General-Goods/Search/health--beauty/fragrances/27092697,,,New,Christchurch,Opens soon,3,No pricing data available; Bulk retail display stock; Cannot assess value without price,Cannot score without active auction price or buy-now; appears to be wholesale/reseller inventory rather than consumer auction.,,,,,,medium,"Bradfield is local NZ brand, but displays best suited to retailers.",https://www.trademe.co.nz/a/search?search_string=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Floral,https://www.facebook.com/marketplace/search/?query=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Floral,https://www.ebay.com.au/sch/i.html?_nkw=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Floral&LH_Sold=1&LH_Complete=1&_sop=13,
Health & Beauty,Turners,Real price + condition,Bradfield Fragrance Sachets w/ Retail Countertop Display - Floral,https://www.turners.co.nz/General-Goods/Search/health--beauty/fragrances/27092700,,,New,Christchurch,Opens soon,3,No pricing data available; Duplicate listing identical to item 2; Cannot assess value without price,Duplicate of previous item with no pricing; cannot evaluate value without active bid/buy-now price.,,,,,,medium,"Bradfield is local NZ brand, but displays best suited to retailers.",https://www.trademe.co.nz/a/search?search_string=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Floral,https://www.facebook.com/marketplace/search/?query=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Floral,https://www.ebay.com.au/sch/i.html?_nkw=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Floral&LH_Sold=1&LH_Complete=1&_sop=13,
Health & Beauty,Turners,Real price + condition,Bradfield Fragrance Sachets w/ Retail Countertop Display - Frangipani,https://www.turners.co.nz/General-Goods/Search/health--beauty/fragrances/27092645,,,New,Christchurch,Opens soon,3,No pricing data available; Bulk retail display stock; Cannot assess value without price,Cannot score without active auction price or buy-now; appears to be wholesale/reseller inventory rather than consumer auction.,,,,,,medium,"Bradfield is local NZ brand, but displays best suited to retailers.",https://www.trademe.co.nz/a/search?search_string=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Frangipani,https://www.facebook.com/marketplace/search/?query=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Frangipani,https://www.ebay.com.au/sch/i.html?_nkw=Bradfield%20Fragrance%20Sachets%20w/%20Retail%20Countertop%20Display%20-%20Frangipani&LH_Sold=1&LH_Complete=1&_sop=13,
,,,,,,,,,,,,,,,,,,,,,,,
House & Garden,Turners,Real price + condition,3x Windoware Admire Extendable Curtain Tracks,https://www.turners.co.nz/General-Goods/Search/house--garden/carpets-rugs--curtains/27583400,23.0,,Excellent,Christchurch,,8,"All three large, matching 210-395cm; Excellent condition, premium size; Best value per track overall",Three identical 210-395cm professional-grade tracks in excellent condition at $23 total is the best value; this large size commands stronger resale demand.,120,81,50,27,117,high,"Large matching set ideal for bay windows, curtain enthusiasts.",https://www.trademe.co.nz/a/search?search_string=3x%20Windoware%20Admire%20Extendable%20Curtain%20Tracks,https://www.facebook.com/marketplace/search/?query=3x%20Windoware%20Admire%20Extendable%20Curtain%20Tracks,https://www.ebay.com.au/sch/i.html?_nkw=3x%20Windoware%20Admire%20Extendable%20Curtain%20Tracks&LH_Sold=1&LH_Complete=1&_sop=13,Reserve: No Reserve; Closes 16 Aug 26
House & Garden,Turners,Real price + condition,Goldair wall heater,https://www.turners.co.nz/General-Goods/Search/house--garden/heating--cooling/27582356,35.0,,Very Tidy,Christchurch,,8,"Well below typical retail (~$120–150); Very tidy condition, powered-on tested; Functional heater in high demand",Goldair GPH350 wall heaters typically cost $120–150 new; this $35 tested unit in very tidy condition is an excellent value bargain.,135,74,85,50,143,high,Wall heaters are staple winter items with steady NZ demand.,https://www.trademe.co.nz/a/search?search_string=Goldair%20wall%20heater,https://www.facebook.com/marketplace/search/?query=Goldair%20wall%20heater,https://www.ebay.com.au/sch/i.html?_nkw=Goldair%20wall%20heater&LH_Sold=1&LH_Complete=1&_sop=13,Reserve: No Reserve; Closes 16 Aug 26
House & Garden,Turners,Real price + condition,Goldair wall heater,https://www.turners.co.nz/General-Goods/Search/house--garden/heating--cooling/27582696,35.0,,Very Tidy,Christchurch,,8,"Well below typical retail (~$120–150); Very tidy condition, powered-on tested; Functional heater in high demand",Goldair GPH350 wall heaters typically cost $120–150 new; this $35 tested unit in very tidy condition is an excellent value bargain.,135,74,85,50,143,high,Wall heaters are staple winter items with steady NZ demand.,https://www.trademe.co.nz/a/search?search_string=Goldair%20wall%20heater,https://www.facebook.com/marketplace/search/?query=Goldair%20wall%20heater,https://www.ebay.com.au/sch/i.html?_nkw=Goldair%20wall%20heater&LH_Sold=1&LH_Complete=1&_sop=13,Reserve: No Reserve; Closes 16 Aug 26
,,,,,,,,,,,,,,,,,,,,,,,
Machinery & Tools,Turners,Real price + condition,2008 Isuzu FVZ roof kit,https://www.turners.co.nz/General-Goods/Search/machinery/parts/28380778,288.0,,Tidy,Turners Christchurch Trucks & Machinery,,6,Niche commercial truck part; Untested condition adds risk; Reasonable price for specific model,"Decent value for a specialist Isuzu FVZ deflector kit, but untested status and limited buyer pool restrict score despite tidy appearance and low price.",600,52,320,32,11,low,Very niche part; limited market for specific 2008 Isuzu FVZ fitment.,https://www.trademe.co.nz/a/search?search_string=2008%20Isuzu%20FVZ%20roof%20kit,https://www.facebook.com/marketplace/search/?query=2008%20Isuzu%20FVZ%20roof%20kit,https://www.ebay.com.au/sch/i.html?_nkw=2008%20Isuzu%20FVZ%20roof%20kit&LH_Sold=1&LH_Complete=1&_sop=13,No comparable item found this run -- standalone assessment only; Reserve: No Reserve; Closes 16 Aug 26
,,,,,,,,,,,,,,,,,,,,,,,
Motorbikes,Turners,Real price + condition,2019 NIU N1 Sport,https://www.turners.co.nz/motorcycles-scooters/Used-Motorbikes-for-Sale/niu/n1-sport/28290580,500.0,,,Dunedin,,2,Unable to start or run; Paint damage on fairings; Non-functional as-is,Non-functional scooter with unknown repair cost; $500 significantly overpriced for a broken unit.,2500,80,200,-300,-60,low,Broken scooter with unclear repair viability; limited buyer interest.,https://www.trademe.co.nz/a/search?search_string=2019%20NIU%20N1%20Sport,https://www.facebook.com/marketplace/search/?query=2019%20NIU%20N1%20Sport,https://www.ebay.com.au/sch/i.html?_nkw=2019%20NIU%20N1%20Sport&LH_Sold=1&LH_Complete=1&_sop=13,
Motorbikes,Turners,Real price + condition,2019 NIU N1 Sport,https://www.turners.co.nz/motorcycles-scooters/Used-Motorbikes-for-Sale/niu/n1-sport/28289170,500.0,,,Dunedin Trucks & Machinery,,2,Unable to start or run; Missing front fender; Paint and fairing scratches,Non-functional scooter with cosmetic and missing parts damage; $500 asking price unjustifiable.,2500,80,200,-300,-60,low,"Broken scooter, incomplete; difficult to resell without major repair.",https://www.trademe.co.nz/a/search?search_string=2019%20NIU%20N1%20Sport,https://www.facebook.com/marketplace/search/?query=2019%20NIU%20N1%20Sport,https://www.ebay.com.au/sch/i.html?_nkw=2019%20NIU%20N1%20Sport&LH_Sold=1&LH_Complete=1&_sop=13,
Motorbikes,Turners,Real price + condition,2019 NIU N1 Sport N1S,https://www.turners.co.nz/motorcycles-scooters/Used-Motorbikes-for-Sale/niu/n1-sport/28289189,500.0,,,Dunedin,,2,Unable to start or run; Missing front mudguard; Paint and fairing damage,Non-functional scooter requiring major repair; $500 is poor value even for parts/project use.,2500,80,200,-300,-60,low,Broken scooter with no guarantee of repairability; niche market.,https://www.trademe.co.nz/a/search?search_string=2019%20NIU%20N1%20Sport%20N1S,https://www.facebook.com/marketplace/search/?query=2019%20NIU%20N1%20Sport%20N1S,https://www.ebay.com.au/sch/i.html?_nkw=2019%20NIU%20N1%20Sport%20N1S&LH_Sold=1&LH_Complete=1&_sop=13,
,,,,,,,,,,,,,,,,,,,,,,,
Toys & Games,Thorntons,Listing language only (no price data),Toys & More Auction 12.8.26 OS133176,https://www.thorntons.net.nz/auctions/detail/bw133176,,,,,,4,,"Insufficient detail in listing blurb to assess opportunity; no condition, lot count, or content clues provided.",,,,,,medium,Toys typically resell well if condition/completeness unclear,https://www.trademe.co.nz/a/search?search_string=toys,https://www.facebook.com/marketplace/search/?query=toys,https://www.ebay.com.au/sch/i.html?_nkw=toys&LH_Sold=1&LH_Complete=1&_sop=13,Caution: minimal description provided
,,,,,,,,,,,,,,,,,,,,,,,
Trailers & Caravans,Turners,Real price + condition,2017 Mercedes-Benz Sprinter PLATIN 8400 Motorhome,https://www.turners.co.nz/buses-caravans/Used-Caravans-and-Motorhomes-for-Sale/mercedes-benz/sprinter/27061449,,,,Turners Christchurch Trucks & Machinery,,7,"Low mileage 61,625km; Premium spec: 400kW solar, 4 batteries, underfloor heating; 4-berth layout, swivel front seats","Excellent spec and low mileage make this strong value, but no auction price visible limits confidence in the value assessment.",120000,,95000,,,high,"Popular motorhome model, strong NZ demand for quality campervans.",https://www.trademe.co.nz/a/search?search_string=2017%20Mercedes-Benz%20Sprinter%20PLATIN%208400%20Motorhome,https://www.facebook.com/marketplace/search/?query=2017%20Mercedes-Benz%20Sprinter%20PLATIN%208400%20Motorhome,https://www.ebay.com.au/sch/i.html?_nkw=2017%20Mercedes-Benz%20Sprinter%20PLATIN%208400%20Motorhome&LH_Sold=1&LH_Complete=1&_sop=13,
Trailers & Caravans,Turners,Real price + condition,2017 Mercedes Benz Hymer S830 Motorhome,https://www.turners.co.nz/buses-caravans/Used-Caravans-and-Motorhomes-for-Sale/mercedes-benz/hymer-s830/28073971,,,Good Cab Condition Good Interior Condition Good Body Length 8200 mm Canopy Removable No JLoader Tracks No Tail Lift No Meatrails No Holding Tanks No Twistlock No Trailer Hydraulics No Mechanical Condition Average Fuel Diesel Transmission Automatic - Tiptronic Chassis Number WDB9056132R706371 Wheel Config 6X2 Tyre Size Axle 1 215/75R16C Tyre Size Axle 2 215/75R16C Wheel Base 4700 mm Brake Type Back Drum Brake Type Front Drum Front Suspension Spring Rear Suspension Spring Front Axle Rating 2100 Re,Turners Napier Trucks & Machinery,,5,"Chassis built 2000-2006 (17 years old actual); Low odometer 16,509km suspicious, RUCs mismatch; Average mechanical condition noted",Old chassis (~20 years) with suspiciously low odo and average mechanical rating present ownership risk despite low stated mileage.,110000,,65000,,,medium,Older chassis raises durability concerns; buyer scrutiny will be high.,https://www.trademe.co.nz/a/search?search_string=2017%20Mercedes%20Benz%20Hymer%20S830%20Motorhome,https://www.facebook.com/marketplace/search/?query=2017%20Mercedes%20Benz%20Hymer%20S830%20Motorhome,https://www.ebay.com.au/sch/i.html?_nkw=2017%20Mercedes%20Benz%20Hymer%20S830%20Motorhome&LH_Sold=1&LH_Complete=1&_sop=13,
Trailers & Caravans,Turners,Real price + condition,2017 Mercedes-Benz Sprinter 513L CAMP LWB 5T A Motorhome,https://www.turners.co.nz/buses-caravans/Used-Caravans-and-Motorhomes-for-Sale/mercedes-benz/sprinter/28227191,,,,Turners Christchurch Trucks & Machinery,,5,"High mileage 256,806km; Rego on hold (compliance issue); 6-berth but interior not fully tested","Elevated mileage, registration hold status, and incomplete testing indicate unresolved mechanical or compliance concerns.",95000,,50000,,,low,Rego on hold is major red flag; requires resolution before buyer confidence.,https://www.trademe.co.nz/a/search?search_string=2017%20Mercedes-Benz%20Sprinter%20513L%20CAMP%20LWB%205T%20A%20Motorhome,https://www.facebook.com/marketplace/search/?query=2017%20Mercedes-Benz%20Sprinter%20513L%20CAMP%20LWB%205T%20A%20Motorhome,https://www.ebay.com.au/sch/i.html?_nkw=2017%20Mercedes-Benz%20Sprinter%20513L%20CAMP%20LWB%205T%20A%20Motorhome&LH_Sold=1&LH_Complete=1&_sop=13,
,,,,,,,,,,,,,,,,,,,,,,,
Trucks & Machinery,Turners,Real price + condition,2013 Western Star 5884SS Logger,https://www.turners.co.nz/Trucks-Machinery/Used-Trucks-and-Machinery-for-Sale/western-star/5884ss/25214136,2.0,,Poor Cab Condition Poor Interior Condition Poor Canopy Removable No JLoader Tracks No Tail Lift No Meatrails No Holding Tanks No Twistlock No Trailer Hydraulics No Fuel Diesel Transmission Manual Gears 18 Chassis Number BN6630 Tyre Size Axle 1 11R22.5 Tyre Size Axle 2 11R22.5 Tyre Size Axle 3 11R22.5 Tyre Size Axle 4 11R22.5 Wheel Base 6600 mm Brake Type Back Drum Brake Type Front Drum Brake System Full Air Front Suspension Spring Rear Suspension Air/Spring Front Axle Rating 14200 Rear Axle Rati,Turners Auckland Trucks,,1,Current bid only NZD $2.00; Poor cab and interior condition; Major missing components,Extremely low opening bid on a severely degraded truck with poor cab/interior and missing essential equipment; likely non-functional or requiring massive restoration investment.,,,,,,low,"Poor condition, incomplete specs, niche heavy machinery market.",https://www.trademe.co.nz/a/search?search_string=2013%20Western%20Star%205884SS%20Logger,https://www.facebook.com/marketplace/search/?query=2013%20Western%20Star%205884SS%20Logger,https://www.ebay.com.au/sch/i.html?_nkw=2013%20Western%20Star%205884SS%20Logger&LH_Sold=1&LH_Complete=1&_sop=13,No comparable item found this run -- standalone assessment only
